Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2023-05-01,2.963727422,12.99848757,66.95540792,7.064835165,
2023-05-02,2.885574583,14.31310771,68.99193211,7.066208791,8.179092275
2023-05-03,3.008051803,13.81174393,69.53272213,7.067582418,8.411179841
2023-05-04,2.874687667,18.11587729,89.15664883,7.068956044,8.324014471
2023-05-05,2.980991206,17.05872337,92.83141611,7.07032967,8.45489762
2023-05-06,3.068039265,15.87540368,74.2788008,7.071703297,8.532104868
2023-05-07,2.915857799,18.25837775,73.02259812,7.073076923,8.678138596
2023-05-08,2.943937861,16.3056129,87.42019952,7.074450549,8.502202015
2023-05-09,2.984103447,15.04873304,78.54370362,7.075824176,8.673423021
2023-05-10,2.960815228,18.77644436,91.75514235,7.077197802,8.550935731
2023-05-11,2.915323971,17.45122221,88.81494449,7.078571429,7.943074316
2023-05-12,3.003153423,15.23808681,72.98816325,7.079945055,8.258034547
2023-05-13,2.953478221,16.65954693,104.9805465,7.081318681,8.500729777
2023-05-14,3.03714116,15.7634957,108.3433921,7.082692308,8.1851685
2023-05-15,2.974358459,15.1236026,84.86112408,7.084065934,8.732176421
2023-05-16,3.104694522,18.70794764,87.71639099,7.08543956,9.015543931
2023-05-17,2.994903269,20.3036854,95.05645611,7.086813187,8.926068116
2023-05-18,3.02483099,15.4625882,96.1467657,7.088186813,8.500527578
2023-05-19,3.088478059,18.52577254,99.99203613,7.08956044,9.01589916
2023-05-20,2.993127114,16.82623395,114.1130344,7.090934066,8.617402435
2023-05-21,3.072911458,17.19238885,92.84591234,11.41809252,8.475797286
2023-05-22,3.133763731,17.15536516,87.23680777,7.093681319,8.397023157
2023-05-23,2.994900564,16.86884901,82.03098354,7.095054945,8.494423929
2023-05-24,3.09137455,18.35849673,89.11927103,11.13462444,8.472832669
2023-05-25,3.102005129,17.16016823,96.7016973,7.097802198,8.64453146
2023-05-26,3.134970264,18.93315777,115.5829413,7.099175824,8.645699667
2023-05-27,3.040899717,18.57299448,93.06564525,7.100549451,8.602562158
2023-05-28,3.043592554,18.4108087,101.0840334,7.101923077,8.736850682
2023-05-29,3.142580595,17.5287644,99.28632049,7.103296703,8.967083992
2023-05-30,3.138200882,18.14583202,111.9388778,7.10467033,8.89887723
2023-05-31,3.142744423,20.26495497,125.9286649,7.106043956,8.172662478
2023-06-01,3.154410323,20.00412303,95.95504853,7.107417582,7.856076407
2023-06-02,3.109954808,17.90729351,96.97373744,7.108791209,8.9066696
2023-06-03,3.162436861,19.64350395,112.9141362,7.110164835,8.220430896
2023-06-04,3.172345931,20.7424653,109.895838,7.111538462,8.567185764
2023-06-05,3.128842869,17.23215581,122.1483919,7.112912088,8.287702356
2023-06-06,3.264717297,20.67218315,110.1249961,7.114285714,8.102263012
2023-06-07,3.201988349,18.98408634,101.297189,7.115659341,8.80941684
2023-06-08,3.12559966,20.9547991,111.4010538,7.117032967,8.878845449
2023-06-09,3.224860647,19.07489148,117.1859369,7.118406593,8.48226666
2023-06-10,3.150167015,17.63333619,114.9081185,7.11978022,7.882027972
2023-06-11,3.245123461,18.0202248,112.3804326,7.121153846,8.499588204
2023-06-12,3.270567142,20.654545,118.5788348,7.122527473,8.785123619
2023-06-13,3.178471379,21.09288046,120.2094394,7.123901099,8.228029826
2023-06-14,3.274542433,19.46770089,122.942469,7.125274725,8.730832152
2023-06-15,3.253880805,21.90294363,116.2123736,7.126648352,8.6753521
2023-06-16,3.281212898,18.55717046,111.4606873,7.128021978,8.857853384
2023-06-17,3.341817671,21.04099019,120.3407632,7.129395604,8.724060924
2023-06-18,3.241576748,19.41424493,136.6804743,7.130769231,
2023-06-19,3.223027477,20.34367441,122.1877861,7.132142857,9.055400022
2023-06-20,3.223106696,21.48318592,139.7856342,7.133516484,8.652990579
2023-06-21,3.233660035,20.2121272,137.9072712,7.13489011,8.696478968
2023-06-22,3.277463596,21.01657328,147.8698658,7.136263736,8.428810821
2023-06-23,3.305244412,23.19350515,166.1086945,7.137637363,8.579927413
2023-06-24,3.308889485,20.90938747,160.9769247,7.139010989,8.451592153
2023-06-25,3.343282239,23.11892278,165.2720578,7.140384615,8.669270028
2023-06-26,3.309441303,20.26148367,156.9508891,7.141758242,9.238787269
2023-06-27,3.388336045,22.84140956,183.7537445,7.143131868,8.317825262
2023-06-28,3.309294631,24.29971557,188.4878088,7.144505495,8.249448064
2023-06-29,3.465404063,18.52055523,209.4072725,7.145879121,9.178988461
2023-06-30,3.867547104,21.12333844,190.4387012,7.147252747,8.678961139
2023-07-01,3.80027399,23.27494885,201.449745,7.148626374,8.545157299
2023-07-02,3.796455375,22.19543192,207.4938368,7.15,9.061971406
2023-07-03,3.880991753,23.14737815,226.516291,7.151373626,8.572436217
2023-07-04,3.852563124,21.7753409,215.5305612,7.152747253,9.306044672
2023-07-05,3.90630442,22.9018627,225.01549,7.154120879,8.965740399
2023-07-06,3.901134409,22.62912151,234.0459981,7.155494505,8.620110094
2023-07-07,3.880699214,24.7049698,235.5748824,7.156868132,9.41779686
2023-07-08,3.848869105,23.42558731,234.9862133,7.158241758,8.593010798
2023-07-09,3.822334562,23.64101938,247.1332076,7.159615385,9.001474765
2023-07-10,3.882619307,22.60745928,261.6703834,7.160989011,8.872754807
2023-07-11,3.954633127,22.58452473,246.4106712,7.162362637,9.177610299
2023-07-12,3.929386006,22.75775612,263.7472792,7.163736264,9.25966215
2023-07-13,3.863262512,24.08893096,261.1581325,7.16510989,8.804930915
2023-07-14,3.941076629,22.95643537,285.8515652,7.166483516,8.573425188
2023-07-15,3.958551583,24.11323371,264.4109881,10.51312557,8.941563071
2023-07-16,3.901960974,26.88233197,279.7953969,7.169230769,8.604377697
2023-07-17,3.960708233,25.16657717,294.8984924,7.170604396,9.415829361
2023-07-18,3.962800546,23.46151415,312.5233722,7.171978022,8.856894665
2023-07-19,3.909609727,25.81555715,298.6556842,7.173351648,8.71045848
2023-07-20,3.991515742,23.43184298,292.2502025,7.174725275,8.879579916
2023-07-21,4.008533732,21.01698902,315.1027795,10.24377219,8.424158816
2023-07-22,4.0415152,22.59226614,280.3000808,10.21375385,8.540933371
2023-07-23,4.046920872,21.3284275,271.2811712,7.178846154,
2023-07-24,3.932215433,23.63756494,296.1583863,7.18021978,8.643591057
2023-07-25,3.961075781,24.22268251,285.2267105,7.181593407,8.530706925
2023-07-26,4.040586928,26.73993069,278.5239356,7.182967033,9.009896925
2023-07-27,4.047392594,24.74588557,294.3088392,7.184340659,9.208733224
2023-07-28,4.054323813,23.95706349,288.1522929,7.185714286,9.07282885
2023-07-29,4.228076135,25.56004244,278.5625104,7.187087912,9.160078042
2023-07-30,4.070852218,21.02945088,269.8892637,7.188461538,
2023-07-31,4.105954106,24.72979546,289.905892,7.189835165,8.442962294
2023-08-01,4.103744044,25.5628912,286.1723414,7.191208791,9.324026469
2023-08-02,4.09548165,22.21893382,277.167582,7.192582418,8.780943301
2023-08-03,4.054016758,26.18266403,295.1147216,7.193956044,8.806618227
2023-08-04,4.114596813,25.00499736,264.436515,7.19532967,9.284447254
2023-08-05,4.044875223,23.90454066,258.3711219,7.196703297,9.056978893
2023-08-06,4.078543685,25.50686511,265.1963039,7.198076923,9.030997101
2023-08-07,4.07298457,27.99395137,270.1485354,7.199450549,9.547852352
2023-08-08,4.108214586,24.89093125,271.5268011,7.200824176,8.709417058
2023-08-09,4.226721939,25.02068253,265.170057,7.202197802,9.184945445
2023-08-10,4.024493883,23.98953008,269.5919825,7.203571429,8.927818223
2023-08-11,4.159038284,23.43402465,252.0450453,7.204945055,8.995412848
2023-08-12,4.050957613,25.98451471,277.4870966,7.206318681,9.377496572
2023-08-13,4.114864945,23.48510503,260.7169498,7.207692308,9.07542765
2023-08-14,4.1997772,24.90679991,271.2004308,7.209065934,9.088686626
2023-08-15,4.155411803,24.11318416,261.943737,7.21043956,9.253070883
2023-08-16,4.105178695,25.57835985,261.5730267,7.211813187,8.825953742
2023-08-17,4.13016888,25.39060305,261.1921783,7.213186813,8.687797539
2023-08-18,4.206782085,26.47663959,258.4606021,7.21456044,8.63023856
2023-08-19,4.143151998,24.18552485,258.8997551,7.215934066,8.357895221
2023-08-20,4.197361391,24.57595683,264.2530638,7.217307692,9.568785216
2023-08-21,4.195685185,23.48789838,250.5366403,7.218681319,8.625081446
2023-08-22,4.167694708,24.16872495,251.7328947,7.220054945,8.893788748
2023-08-23,4.314340062,25.28023645,239.8169288,7.221428571,8.881241724
2023-08-24,4.24570694,25.72888952,251.1868864,7.222802198,9.060628603
2023-08-25,4.119621992,23.08927949,226.0932198,7.224175824,9.217248636
2023-08-26,4.237069968,25.65605723,246.9379758,7.225549451,
2023-08-27,4.201526061,26.26422602,224.5984205,7.226923077,8.805845999
2023-08-28,4.284105183,24.73004246,206.7636776,7.228296703,8.934753596
2023-08-29,3.708725611,26.80420471,218.4239013,7.22967033,9.073784974
2023-08-30,3.749482958,22.70744807,206.4037691,7.231043956,8.91852453
2023-08-31,3.787337276,21.88027069,217.6921498,7.232417582,9.47945642
2023-09-01,3.812243804,20.95829325,198.8309031,7.233791209,9.148666112
2023-09-02,3.715809355,25.74956097,196.9667371,7.235164835,9.225957841
2023-09-03,3.765967246,24.36616387,178.6045927,7.236538462,9.208479765
2023-09-04,3.765813174,23.18035926,189.0483654,7.237912088,9.365778421
2023-09-05,3.76376211,23.56281008,165.4040639,7.239285714,9.07216361
2023-09-06,3.891569415,21.33374445,169.8752575,7.240659341,8.632928438
2023-09-07,3.830413921,26.56972687,189.3898608,7.242032967,9.146005287
2023-09-08,3.753988769,22.97405155,185.7151444,7.243406593,8.834812712
2023-09-09,3.869794196,22.82343285,178.183147,7.24478022,8.875755655
2023-09-10,3.936877041,23.62711147,160.3302386,7.246153846,9.214370744
2023-09-11,3.889260626,23.13909627,165.594315,7.247527473,9.414067339
2023-09-12,3.768536996,22.63252933,162.1068318,7.248901099,9.05308477
2023-09-13,3.827161923,20.99011249,146.6306388,7.250274725,9.14347408
2023-09-14,3.921587316,22.76214759,169.3196973,7.251648352,9.565609538
2023-09-15,3.829726417,24.75710268,159.1307658,7.253021978,9.131291888
2023-09-16,3.894168993,23.83131688,144.2189297,7.254395604,9.843691747
2023-09-17,3.917577857,24.08208763,142.7688584,7.255769231,
2023-09-18,3.839367762,20.80460506,140.6552567,7.257142857,8.543199744
2023-09-19,3.88960615,19.96614222,114.2255085,7.258516484,9.301551937
2023-09-20,3.737387182,21.14098995,128.2425119,7.25989011,9.194017845
2023-09-21,3.855099299,21.29237858,119.9658718,7.261263736,9.470717035
2023-09-22,3.900558406,22.72919937,112.8409428,7.262637363,9.289866493
2023-09-23,3.857665786,18.41185251,116.8593267,7.264010989,9.050496172
2023-09-24,4.008543642,23.06355625,136.4384037,7.265384615,8.728864375
2023-09-25,3.86228414,20.35090024,123.6611759,7.266758242,9.037567748
2023-09-26,3.918657116,19.7662718,110.3321661,7.268131868,8.849239468
2023-09-27,3.954064501,18.70711816,120.5609926,7.269505495,8.934359449
2023-09-28,4.026459269,17.56167104,127.619928,7.270879121,9.289210884
2023-09-29,3.889470629,21.09739324,121.6639192,7.272252747,9.617729593
2023-09-30,4.026290056,19.79129563,111.8050949,7.273626374,9.23928058
2023-10-01,3.975511653,17.56505865,103.5306322,7.275,8.766235081
2023-10-02,3.932792699,17.37606316,115.7734419,7.276373626,9.26250168
2023-10-03,4.011841437,18.63368559,111.5172714,7.277747253,9.492231204
2023-10-04,4.00555738,21.45957624,115.3255586,7.279120879,8.954427766
2023-10-05,3.972461684,18.38533825,111.5165532,7.280494505,9.101278366
2023-10-06,4.012830764,16.33869216,114.4515711,7.281868132,9.150010854
2023-10-07,3.996943111,18.04347332,97.39490063,7.283241758,8.914255781
2023-10-08,4.02875279,17.82168388,114.7124022,7.284615385,9.348330284
2023-10-09,4.063051589,14.00412059,102.3056664,7.285989011,9.121682588
2023-10-10,4.116114028,17.78668957,119.8734878,7.287362637,9.287947645
2023-10-11,3.981790544,17.34041139,91.02020973,7.288736264,8.899961138
2023-10-12,4.157201119,18.54980405,114.0629347,7.29010989,9.03909218
2023-10-13,3.959813192,20.09760997,97.47361333,7.291483516,9.391164957
2023-10-14,4.05669646,18.83270469,87.77153425,7.292857143,9.066721483
2023-10-15,4.100569706,16.55820543,88.23806474,7.294230769,9.700781463
2023-10-16,4.092071571,15.12043092,88.66465879,7.295604396,
2023-10-17,4.053755134,20.4589408,94.90100012,7.296978022,9.258339484
2023-10-18,4.081352129,16.50641007,94.67890433,7.298351648,9.474832195
2023-10-19,4.073976327,16.25715767,82.5047582,7.299725275,8.773666104
2023-10-20,4.076026268,16.01875742,86.78942111,7.301098901,8.67505406
2023-10-21,4.154842742,16.17075351,107.2468794,7.302472527,
2023-10-22,4.137081544,15.47576707,101.8908163,7.303846154,9.590313693
2023-10-23,4.091453421,14.650496,87.7698301,11.36223571,9.050101897
2023-10-24,4.177947027,14.50938192,82.57783698,7.306593407,9.987240005
2023-10-25,4.155200141,15.09922174,82.18932426,7.307967033,9.054626819
2023-10-26,4.187346403,14.1464013,86.02528962,7.309340659,9.283387369
2023-10-27,4.185052871,13.68073133,69.05778863,7.310714286,9.694775843
2023-10-28,4.11898981,14.69810688,76.10755331,7.312087912,
2023-10-29,4.13929864,13.94445725,61.39108234,7.313461538,9.858835688
2023-10-30,4.211540504,16.3713741,81.4647587,10.3622987,9.607015364
2023-10-31,4.211562469,9.927391441,83.34009127,7.316208791,9.555845131
2023-11-01,4.186867008,15.32956797,71.43187164,7.317582418,9.430505338
2023-11-02,4.200646589,15.34989702,91.39920829,7.318956044,9.490376455
2023-11-03,4.265531596,10.15914542,62.79728842,7.32032967,9.095633296
2023-11-04,4.178937914,12.54366092,59.80680065,7.321703297,9.019650225
2023-11-05,4.242739484,12.28899255,76.09067203,7.323076923,
2023-11-06,4.212143115,10.52334784,83.71274127,7.324450549,9.222296262
2023-11-07,4.218236819,11.25635189,89.47663955,7.325824176,9.141504113
2023-11-08,4.290927854,10.54567469,67.4441244,7.327197802,9.490509641
2023-11-09,4.28412796,14.62840567,82.21537976,7.328571429,9.572305848
2023-11-10,4.290400757,13.19197913,70.43909113,7.329945055,
2023-11-11,4.321867347,13.48425572,68.49350722,7.331318681,9.737215068
2023-11-12,4.264511731,12.44789271,78.45198399,7.332692308,8.955570189
2023-11-13,4.304427319,9.460268497,75.5342178,10.8270982,9.244099964
2023-11-14,4.261684464,10.15552729,52.64267184,7.33543956,9.091271985
2023-11-15,4.300274252,11.46483107,82.5676013,7.336813187,8.750478575
2023-11-16,4.284426913,8.686039056,80.99871574,7.338186813,9.289756234
2023-11-17,4.302651996,11.37718995,60.33777958,7.33956044,9.282157066
2023-11-18,4.334428181,9.735665749,69.94704632,7.340934066,9.776837121
2023-11-19,4.270627427,9.322384173,70.32491725,7.342307692,9.516166582
2023-11-20,4.423025957,10.73951688,67.38695744,7.343681319,9.023787909
2023-11-21,4.274973856,10.12793343,58.67277264,7.345054945,9.891392605
2023-11-22,4.271433427,8.708550751,56.85519489,7.346428571,9.705595823
2023-11-23,4.396916533,10.77745624,62.71149226,7.347802198,9.518035904
2023-11-24,4.385462256,7.205328086,74.08992756,7.349175824,9.279582243
2023-11-25,4.383953244,9.539288026,67.1942433,7.350549451,9.063816581
2023-11-26,4.39103266,9.293498041,57.44770283,7.351923077,9.244107198
2023-11-27,4.365871178,7.727988033,68.26643766,7.353296703,9.686514696
2023-11-28,4.32848893,8.47546327,31.43215621,7.35467033,9.929386881
2023-11-29,4.384010008,5.958494471,70.49864601,7.356043956,9.831104927
2023-11-30,4.353229827,9.070106463,40.70725782,7.357417582,9.225597921
2023-12-01,4.442712031,7.255613828,53.57339278,7.358791209,9.040488396
2023-12-02,4.393471307,6.597783601,45.09450984,7.360164835,9.42276038
2023-12-03,4.366417448,8.80428307,42.43780063,7.361538462,8.854083575
2023-12-04,4.398491147,6.023154794,66.08628985,7.362912088,9.485686578
2023-12-05,4.442075144,4.815879484,48.89441656,7.364285714,9.348576367
2023-12-06,4.400110476,4.442528767,56.12987398,7.365659341,9.257167071
2023-12-07,4.394053815,7.535388553,51.28903597,7.367032967,8.922687981
2023-12-08,4.454217328,4.554630697,55.62205662,7.368406593,9.559299812
2023-12-09,4.461149427,8.956367097,50.71327386,7.36978022,9.249530407
2023-12-10,4.430422072,3.050182811,36.2085393,7.371153846,9.062486488
2023-12-11,4.439085447,8.566662574,58.09453633,7.372527473,8.555903754
2023-12-12,4.481107991,6.187405322,42.28770889,7.373901099,9.413448825
2023-12-13,4.403969409,5.574710552,30.75286233,7.375274725,9.957499655
2023-12-14,4.41286857,4.751302688,41.1309363,7.376648352,9.928322819
2023-12-15,4.454187679,6.016286589,59.51309241,7.378021978,9.296937057
2023-12-16,4.486305664,5.210031463,52.10111852,7.379395604,9.257523195
2023-12-17,4.519391532,6.770337438,39.20578635,7.380769231,9.582939969
2023-12-18,4.584482097,5.135627187,38.29313724,7.382142857,9.14691294
2023-12-19,4.560465399,5.038639455,37.66277037,7.383516484,9.54108702
2023-12-20,4.516453623,4.116669594,60.74000731,11.05032677,9.684494413
2023-12-21,4.530367871,4.425570575,42.88528859,7.386263736,9.826871176
2023-12-22,4.488060345,4.821592763,42.45975713,7.387637363,9.432865865
2023-12-23,4.544129288,1.64353862,47.55558179,7.389010989,9.405930842
2023-12-24,4.537490145,2.035414175,38.73404544,7.390384615,9.20775907
2023-12-25,4.574927137,5.021489548,32.84913898,7.391758242,9.227210619
2023-12-26,4.524297793,4.011792663,32.56946854,7.393131868,9.411451937
2023-12-27,4.598494798,3.3284206,32.91036103,7.394505495,9.593726136
2023-12-28,4.65603255,3.480947603,32.34755785,7.395879121,9.761712751
2023-12-29,4.580825729,3.82357036,39.08948225,7.397252747,9.250804557
2023-12-30,4.613217454,2.341459381,31.42605226,7.398626374,9.943685692
2023-12-31,4.6345072,1.832542912,37.32640077,7.4,9.41866292
